VA Station Number,HCS,Address,City,State,County FIPS,totpop-log,medhhincome-log,medhvalue-log,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,Num-Services,Avg-Satisfaction,Log-Cases,Log-Deaths,Cases,Active,Convalescent,Deaths,vetpop,vetpop-adj
vha_671GP,671,4522 Fredricksburg Road,San Antonio,TX,48029,20.87707589,15.64614382,17.10457336,0.49330041,0.25916874,0.10518442,0.15855628,0.13399746,0.12185537,0.10502761,0.068835042,0.033800397,0.013574679,0.79723084,0.076175123,0.006869121,0.028229393,0.43708491,0.11689762,0.41381833,0.31028208,0.17549033,0.10040925,0.057709787,0.057069845,0.058433142,0.051316109000000006,0.038752206,0.012025276,0.079197578,0.05495885,0.023217844,0.11956541,0.046661049,0.017634518000000002,0.090075769,0.11504804,0.23114064,0.11706278,0.047447558,0.045964680999999986,0.13822758,0.21275793,0.036161467,0.020471817,0.07159727099999999,0.040861376,0.027443366,0.10998869,0.13246959,0.001170752,0.096815191,0.040765598,0.071269371,0.071800299,0.046138477,0.047833137000000005,0.050498441,0.050972693,0.050030511,0.047744613,0.045128316,0.04012337,0.08582395300000001,0.10126246,0.12511738,0.082518406,0.055074979,0.099932969,0.21206,0.22952105,0.143452,0.11526794,0.15970382,0.18413982,0.26584724,0.070480376,0.035693124,5.0,0.7099999790000001,10.60733031,6.06608919,1559.0,40.0,1453.0,66.0,92772,7731
vha_671GQ,671,4350 Lockhill-Selma Road,San Antonio,TX,48029,20.87707589,15.64614382,17.10457336,0.49330041,0.25916874,0.10518442,0.15855628,0.13399746,0.12185537,0.10502761,0.068835042,0.033800397,0.013574679,0.79723084,0.076175123,0.006869121,0.028229393,0.43708491,0.11689762,0.41381833,0.31028208,0.17549033,0.10040925,0.057709787,0.057069845,0.058433142,0.051316109000000006,0.038752206,0.012025276,0.079197578,0.05495885,0.023217844,0.11956541,0.046661049,0.017634518000000002,0.090075769,0.11504804,0.23114064,0.11706278,0.047447558,0.045964680999999986,0.13822758,0.21275793,0.036161467,0.020471817,0.07159727099999999,0.040861376,0.027443366,0.10998869,0.13246959,0.001170752,0.096815191,0.040765598,0.071269371,0.071800299,0.046138477,0.047833137000000005,0.050498441,0.050972693,0.050030511,0.047744613,0.045128316,0.04012337,0.08582395300000001,0.10126246,0.12511738,0.082518406,0.055074979,0.099932969,0.21206,0.22952105,0.143452,0.11526794,0.15970382,0.18413982,0.26584724,0.070480376,0.035693124,2.0,0.88499999,10.60733031,6.06608919,1559.0,40.0,1453.0,66.0,92772,7731
vha_671GR,671,16019 Nacogdoches Road,San Antonio,TX,48029,20.87707589,15.64614382,17.10457336,0.49330041,0.25916874,0.10518442,0.15855628,0.13399746,0.12185537,0.10502761,0.068835042,0.033800397,0.013574679,0.79723084,0.076175123,0.006869121,0.028229393,0.43708491,0.11689762,0.41381833,0.31028208,0.17549033,0.10040925,0.057709787,0.057069845,0.058433142,0.051316109000000006,0.038752206,0.012025276,0.079197578,0.05495885,0.023217844,0.11956541,0.046661049,0.017634518000000002,0.090075769,0.11504804,0.23114064,0.11706278,0.047447558,0.045964680999999986,0.13822758,0.21275793,0.036161467,0.020471817,0.07159727099999999,0.040861376,0.027443366,0.10998869,0.13246959,0.001170752,0.096815191,0.040765598,0.071269371,0.071800299,0.046138477,0.047833137000000005,0.050498441,0.050972693,0.050030511,0.047744613,0.045128316,0.04012337,0.08582395300000001,0.10126246,0.12511738,0.082518406,0.055074979,0.099932969,0.21206,0.22952105,0.143452,0.11526794,0.15970382,0.18413982,0.26584724,0.070480376,0.035693124,2.0,0.8555922220000001,10.60733031,6.06608919,1559.0,40.0,1453.0,66.0,92772,7731
vha_671QA,671,3600 Memorial Boulevard,Kerrville,TX,48265,15.64852611,15.56637713,17.26732701,0.48449335,0.19466563,0.08205977099999999,0.10343619,0.091540933,0.11342353,0.14583859999999998,0.14264578,0.08778350800000001,0.038606055,0.8937214,0.015360654,0.008176774,0.009364354,0.52354169,0.13694444,0.3899222,0.35447228,0.16583672,0.08976878199999999,0.053410664,0.050612453,0.05630948,0.056930695,0.023850085,0.032693189,0.12825789,0.055555556,0.011796982,0.11659808,0.027251944,0.016415181,0.055967078,0.075354367,0.23900320000000005,0.11705533,0.081755832,0.042295380999999986,0.12560585,0.17832647,0.051714677,0.022953818,0.072016463,0.073982626,0.021810699,0.11696388,0.11746685,0.005349794000000001,0.12267947,0.042752631,0.048376773,0.047770392,0.039198689,0.057064433,0.048974283,0.061542906,0.06183183900000001,0.072570547,0.054078784000000005,0.039391313,0.071414813,0.11408071,0.13666570000000006,0.063372821,0.052874893,0.079167873,0.19187011,0.2181091,0.14464936,0.046444014000000006,0.12571312,0.53629631,0.042857144000000014,0.032838419,0.08804468800000001,6.279860506,0.8555922220000001,10.60733031,6.06608919,1559.0,40.0,1453.0,66.0,2121,1060
vha_671QB,671,8410 Data Point Drive,San Antonio,TX,48029,20.87707589,15.64614382,17.10457336,0.49330041,0.25916874,0.10518442,0.15855628,0.13399746,0.12185537,0.10502761,0.068835042,0.033800397,0.013574679,0.79723084,0.076175123,0.006869121,0.028229393,0.43708491,0.11689762,0.41381833,0.31028208,0.17549033,0.10040925,0.057709787,0.057069845,0.058433142,0.051316109000000006,0.038752206,0.012025276,0.079197578,0.05495885,0.023217844,0.11956541,0.046661049,0.017634518000000002,0.090075769,0.11504804,0.23114064,0.11706278,0.047447558,0.045964680999999986,0.13822758,0.21275793,0.036161467,0.020471817,0.07159727099999999,0.040861376,0.027443366,0.10998869,0.13246959,0.001170752,0.096815191,0.040765598,0.071269371,0.071800299,0.046138477,0.047833137000000005,0.050498441,0.050972693,0.050030511,0.047744613,0.045128316,0.04012337,0.08582395300000001,0.10126246,0.12511738,0.082518406,0.055074979,0.099932969,0.21206,0.22952105,0.143452,0.11526794,0.15970382,0.18413982,0.26584724,0.070480376,0.035693124,5.0,0.8555922220000001,10.60733031,6.06608919,1559.0,40.0,1453.0,66.0,92772,7731
vha_672,672,10 Calle Casia,San Juan,PR,72127,18.39459248,14.32188872,17.13547918,0.45774594,0.18809307,0.096788794,0.12619919999999998,0.11897936,0.12930999999999998,0.13012542,0.10666094,0.07123207299999999,0.032611158,0.68846738,0.12765594,0.003876891,0.003804345,0.31166497,0.13924293,0.41773051,0.22027804,0.21727522,0.14471623,0.15386993,0.14836165,0.15951137,0.066850446,0.03756313,0.0027163340000000004,0.057654582,0.035598267,0.032405384,0.11148088,0.038981773,0.024232557,0.077169292,0.13256027,0.2316985,0.10290299,0.07657361,0.076025575,0.15271832,0.24584410000000004,0.022787021,0.03687701,0.061355785,0.067400023,0.023859259,0.10837536,0.14917597,0.001731464,0.07190342200000001,0.018537786,0.039434493,0.28496331,0.10057895,0.086592935,0.06507439200000001,0.057182185,0.050279099,0.041211013,0.036936358,0.031063892000000006,0.051254384000000014,0.055729631,0.051766235,0.029348494,0.016448438,0.041570693,0.25467354,0.60693496,0.38830203,0.33006194,0.38130516,0.47065842,0.45209581,0.010399047,0.022042548,16.0,0.7924999890000001,8.396604781,3.169925001,336.0,48.0,280.0,8.0,3754,3754
vha_672B0,672,1010 Paseo Del Veterano,Ponce,PR,72113,17.13497773,13.95500506,16.47929896,0.48130289,0.20864889,0.10323361,0.12638439,0.11437128,0.11831775,0.12920529,0.11172408,0.06511679299999999,0.022997929,0.77385598,0.054430749,0.001403499,0.0006600610000000001,0.33628017,0.12658238,0.54203439,0.19175468,0.19292594,0.073284999,0.14176822,0.15590872,0.12587747,0.029335836,0.010405827,0.010715502,0.038853519,0.093452804,0.020409232,0.13558123,0.028635804,0.02048783,0.041473448,0.085645422,0.28931856,0.10767901,0.050302602,0.077445045,0.093295604,0.22856244,0.021483403,0.050695591,0.065786369,0.057952788,0.018103696,0.143703,0.12591369,0.004951662,0.073200762,0.0647384,0.051612563,0.32812738,0.12302642,0.1000835,0.076666161,0.066058144,0.058846973,0.042242296,0.036511309,0.027041901,0.036264613,0.038845453,0.033266284,0.008824199,0.00652801,0.017667376000000002,0.26553309,0.68061191,0.49276239,0.37676713,0.49398679,0.53549671,0.41326532,0.012799115,0.025000878,10.0,0.875,8.396604781,3.169925001,336.0,48.0,280.0,8.0,1809,1809
vha_672BZ,672,345 Avenida Hostos,Mayaguez,PR,72097,16.23735936,13.672622699999998,16.47783802,0.47766489,0.18004012,0.15584752,0.11319656,0.096433885,0.10756585,0.12247751,0.11833538,0.077457771,0.028645394,0.27842858,0.036230665,0.002239337,0.000427157,0.31837475,0.14139415,0.57371455,0.17510623,0.17520368,0.075975522,0.26838579999999995,0.26771885,0.26913235,0.015412186,0.022414472,0.005750186,0.043019913,0.073474601,0.014588436,0.16025983,0.026834203,0.015227346,0.052337345,0.091257587,0.28580555,0.10126717,0.051006284000000006,0.079171546,0.093334042,0.21754871,0.027739326,0.058779683,0.053242467,0.066073902,0.01575977,0.14135875,0.14130551,0.001916729,0.087051429,0.03476733,0.06112235,0.39559373,0.12346216,0.08946242199999999,0.07384996099999999,0.051250335,0.046235625,0.041789249,0.032361593,0.026377374,0.029453062,0.031860124,0.026109923,0.011333244,0.007956673000000001,0.01290452,0.35609066,0.69656742,0.52729189,0.41262874,0.40060213,0.39287013,0.93641621,0.00850015,0.018991042,8.0,0.8199999929999999,8.396604781,3.169925001,336.0,48.0,280.0,8.0,720,720
vha_672GC,672,Avenida VÃ­ctor Rojas II,Arecibo,PR,72013,16.41275176,14.02293585,16.45870992,0.47895509,0.19526146,0.097682312,0.12014855,0.12451571,0.13590929999999998,0.12285367,0.11269801,0.066905849,0.024025125,0.82200086,0.041975196,0.002922904,0.00812682,0.37832338,0.14690721,0.53938562,0.2330064,0.17620167,0.051406339,0.17613718,0.17733397,0.17475878,0.073327959,0.032083333,0.012191935,0.034311593,0.13354523,0.010450231,0.15161543,0.032961771,0.016459113,0.047287293,0.075546458,0.25367936,0.08617086,0.044587653,0.10119307,0.080379695,0.19655143,0.017983105,0.074980408,0.047548551,0.050814249000000006,0.014760951,0.14730471,0.14268920000000002,0.008664983000000001,0.0794653,0.080902204,0.05795523900000001,0.32049829,0.116868,0.10522839,0.097080663,0.06282244599999999,0.05426576,0.043129481,0.038976971,0.029602366,0.044670943,0.043412607,0.026425065,0.009185856,0.003649176,0.004183969,0.26398534,0.6211952,0.44790682,0.43737969,0.47580543,0.44939727,0.093495935,0.010375395,0.01955363,3.0,0.810000002,8.396604781,3.169925001,336.0,48.0,280.0,8.0,891,891
vha_672GE,672,850 Calle Arnaldo Bristol,Guayama,PR,72057,15.34800192,13.88627421,16.32697309,0.49738646,0.21267924,0.10502086,0.13964418,0.12837481,0.12588117,0.12120558,0.097803675,0.052126791,0.017263703000000002,0.72406846,0.13935645,0.0,0.002373759,0.31985804,0.13740766,0.62566769,0.17525302,0.16087995,0.038199324,0.077945851,0.08396946599999999,0.071150295,0.036458332,0.026226735,0.025914315,0.049947754,0.12978056,0.018286312,0.11828631,0.037513062,0.009508882,0.011389759,0.076175548,0.26959246,0.081400208,0.032497387,0.13970742,0.079832807,0.22560084,0.027481714,0.09801463,0.061546501,0.034482757999999995,0.02967607,0.10355277,0.10606061,0.020898642,0.080877744,0.077011496,0.054963429,0.31693837,0.14872894,0.11750484,0.088284053,0.061066594,0.048563138,0.039444599,0.032398451,0.025075987,0.028737221,0.049392097,0.025628626,0.008496823,0.007598784,0.002141475,0.27336019,0.66296214,0.49008653,0.43032846,0.51820064,0.52337801,0.23400909713359436,0.003745889,0.007095871,2.0,0.959999979,8.396604781,3.169925001,336.0,48.0,280.0,8.0,146,146
vha_672QA,672,Jose de Diego Street,Comerio,PR,72045,14.25414285,13.5323896,16.3398975,0.49603358,0.21188392,0.10072163,0.13680331,0.12129587,0.13368136,0.12820514,0.097906753,0.047136497,0.022365525,0.81979632,0.093095861,0.003889657,0.001177133,0.31052598,0.08764448,0.6435113,0.24339215,0.089271091,0.023825478,0.26196077,0.25295305,0.27272728,0.0,0.017408123,0.022316685,0.06928799299999999,0.074176408,0.022316685,0.1717322,0.056535602,0.007863974000000001,0.021679064,0.096918173,0.29096705,0.048459087000000005,0.040595111,0.077151969,0.074388951,0.18767269,0.023804463,0.044420827,0.026992561,0.050797023,0.03166844,0.10648247,0.19341126,0.01445271,0.10541977,0.051434644,0.08905419699999999,0.40541467,0.15592872,0.12011652,0.06082933400000001,0.058944482,0.044379711,0.033755999,0.032899246,0.013022618,0.032213844,0.023817683,0.014907471,0.003769705,0.0,0.0,0.37277552,0.70262963,0.57140499,0.59461939,0.6006511999999999,0.67674547,0.39473686,0.003054328,0.008253184,1.0,0.8555922220000001,8.396604781,3.169925001,336.0,48.0,280.0,8.0,64,64
vha_672QB,672,Calle Isaac Gonzalez Esquina Ledesma,Utuado,PR,72141,14.84367574,13.90021502,16.37013676,0.48564723,0.20488402,0.093292974,0.11822325,0.11152302,0.13148765,0.14094279999999998,0.11577444,0.058839533,0.02503231,0.61863136,0.013536494,0.0005781919999999999,0.003809265,0.38862887,0.13874079,0.57601166,0.24269445,0.1449479,0.036346015,0.29374325,0.25426906,0.33616832,0.098339722,0.049140047,0.043531388,0.08538261800000001,0.089048415,0.013288529,0.15503284,0.027951734,0.010844662,0.035283335,0.065220714,0.22972354,0.084160686,0.040171072,0.12036047,0.089659385,0.17824958,0.021231098,0.090575837,0.046738964,0.039712846,0.007331601999999999,0.098976627,0.16205896,0.010539178,0.11562548,0.065220714,0.07407973,0.33732617,0.12668765,0.10658816,0.08973708,0.072073899,0.07166785,0.05004568,0.024667546,0.027205359,0.034717288,0.026697798,0.020607045,0.00639529,0.0008121000000000001,0.004771089,0.29323173,0.6324091,0.49974284,0.46404782,0.53550196,0.15075377,0.0,0.009667208,0.013816408999999998,1.0,0.8555922220000001,8.396604781,3.169925001,336.0,48.0,280.0,8.0,250,250
vha_672QC,672,Road 997,Vieques,PR,72147,13.0986901,13.81076619,16.55607047,0.49390036,0.20362559,0.080150492,0.11709041,0.12005473,0.12279101,0.1481017,0.11834455,0.057462092,0.032379434,0.60380799,0.097594343,0.000798085,0.017785884,0.26962221,0.1540499,0.62400508,0.16985036,0.14851958,0.057624958,0.14887063,0.12050985,0.18979932,0.0,0.0,0.005629271999999999,0.088459991,0.024929633,0.0,0.054282267,0.065942906,0.0,0.039404906,0.18858062,0.1540008,0.15359871,0.009650181,0.21552071,0.08805789800000001,0.15681544,0.0,0.23281062,0.080820262,0.063530356,0.038600724,0.049457178,0.12062726,0.005629271999999999,0.094893448,0.003618818,0.06513872,0.28825912,0.19838056,0.08542510099999999,0.08178138,0.055870444000000005,0.082591094,0.03603239,0.078542508,0.010526316,0.017813765,0.044129554,0.004048583,0.012550607,0.004048583,0.0,0.50736856,0.79827589,0.30897459,0.33789703,0.3352381,0.25233644,1.0,0.009019327,0.050966356,1.0,0.8555922220000001,8.396604781,3.169925001,336.0,48.0,280.0,8.0,140,140
vha_673,673,13000 Bruce B. Downs Boulevard,Tampa,FL,12057,20.39506966,15.66375188,17.48220853,0.48828363,0.2289955,0.092369691,0.15113175,0.13549663,0.13589841,0.11855031,0.081790842,0.039175186,0.01659169,0.70382839,0.1662215,0.003144574,0.040001217,0.45139623,0.1232544,0.38746664,0.28597352,0.20788708,0.11867277,0.061347589,0.059492242,0.063351005,0.063577525,0.038500447,0.012874846,0.067382924,0.049252637,0.028024996,0.11527849,0.049602799,0.021852823,0.10643277,0.14769329,0.21751381,0.1009023,0.045732982,0.037455328,0.1652585,0.22196072,0.02803251,0.021185562,0.056361079,0.044342853,0.027311146,0.11805575,0.1331037,0.009310106,0.077683397,0.031032182,0.066362493,0.067940935,0.045874171,0.047082353,0.050679795,0.049622636,0.04762255,0.048137579000000014,0.047357295,0.042478092,0.081093483,0.098228775,0.12179221,0.08213321900000001,0.051369082,0.11858782,0.23385645,0.20658617,0.14322157,0.11007373,0.12829463,0.24204753,0.13721804,0.051833075,0.035234734,15.0,0.8550000040000001,10.00842862,5.727920455,1029.0,62.0,915.0,52.0,51957,5196
vha_673BV,673,4700 North Habana Avenue,Tampa,FL,12057,20.39506966,15.66375188,17.48220853,0.48828363,0.2289955,0.092369691,0.15113175,0.13549663,0.13589841,0.11855031,0.081790842,0.039175186,0.01659169,0.70382839,0.1662215,0.003144574,0.040001217,0.45139623,0.1232544,0.38746664,0.28597352,0.20788708,0.11867277,0.061347589,0.059492242,0.063351005,0.063577525,0.038500447,0.012874846,0.067382924,0.049252637,0.028024996,0.11527849,0.049602799,0.021852823,0.10643277,0.14769329,0.21751381,0.1009023,0.045732982,0.037455328,0.1652585,0.22196072,0.02803251,0.021185562,0.056361079,0.044342853,0.027311146,0.11805575,0.1331037,0.009310106,0.077683397,0.031032182,0.066362493,0.067940935,0.045874171,0.047082353,0.050679795,0.049622636,0.04762255,0.048137579000000014,0.047357295,0.042478092,0.081093483,0.098228775,0.12179221,0.08213321900000001,0.051369082,0.11858782,0.23385645,0.20658617,0.14322157,0.11007373,0.12829463,0.24204753,0.13721804,0.051833075,0.035234734,6.279860506,0.8555922220000001,10.00842862,5.727920455,1029.0,62.0,915.0,52.0,51957,5196
vha_673BZ,673,9912 Little Road,New Port Richey,FL,12101,18.96181706,15.50871335,17.07202302,0.48683003,0.20403726,0.071095765,0.10940612,0.1210945,0.13636301,0.13323724,0.12447488,0.073424429,0.026866799,0.87615383,0.055741068,0.0035037690000000003,0.025207944,0.50140917,0.13134022,0.44027483,0.32546633,0.15485042,0.07940839200000001,0.064780444,0.069890767,0.05920412,0.079221442,0.059799515,0.006065945,0.077291727,0.052127868,0.028333278,0.14071365,0.046411421,0.020414514,0.083932191,0.12817001,0.23178899,0.096863613,0.050519221,0.03736756,0.15233326,0.2077646,0.033566173,0.021798143,0.060070571,0.042442463,0.027993355,0.13550469,0.12615442,0.003408803,0.091673806,0.035246637000000004,0.062043078,0.059640512,0.054646209,0.053356223,0.061457533,0.055820748,0.056794509000000014,0.050460029,0.053009883,0.051514099999999986,0.08244866099999999,0.10293785,0.12153975,0.07336355,0.045571133,0.077439301,0.24396533,0.18101828,0.1331251,0.095892593,0.13470756,0.15052749,0.11642651,0.047610249,0.06686816400000001,6.0,0.900000006,10.00842862,5.727920455,1029.0,62.0,915.0,52.0,21560,3593
vha_673GB,673,4237 South Pipkin Road,Lakeland,FL,12105,19.35093918,15.45278904,16.93393948,0.49008557,0.22414312,0.085276619,0.12701762,0.11788159,0.12276142,0.12321306,0.11299727,0.065106757,0.021602552,0.77794009,0.15207778,0.003273658,0.016985932,0.4770883,0.11647362,0.5060907,0.29409817,0.13221705,0.067594111,0.068745643,0.065537132,0.072383896,0.08412689,0.048729721,0.019145679,0.078365751,0.060020242,0.029047357000000006,0.14773595,0.060502537,0.014520024,0.063699573,0.1077456,0.19750741,0.13861983,0.045080036,0.03801002,0.12354443,0.18050648,0.025130531,0.025163414,0.06499300200000001,0.057787798,0.027132789,0.11542214,0.12221812,0.010939343999999998,0.097909689,0.046183471,0.10306879,0.06744357200000001,0.050700512,0.057666697,0.056330536,0.058596384,0.057255901,0.057584535,0.060749806,0.048460606,0.091559283,0.10564733,0.11922944,0.07127042900000001,0.036374643,0.06113033,0.23356701,0.26047507,0.15182328,0.1004812,0.14642772,0.25809598,0.15924171,0.038607918,0.054467734,3.0,0.8549999890000001,10.00842862,5.727920455,1029.0,62.0,915.0,52.0,22147,11074
vha_673GC,673,14540 Cortez Boulevard,Brooksville,FL,12053,17.47909342,15.37738046,16.87854928,0.48028967,0.18555415,0.067084119,0.10083964,0.10135416,0.12602356,0.14373057,0.14873342,0.091479838,0.035200551000000004,0.89399332,0.050942548,0.003070675,0.012676797,0.51238239,0.13852803,0.48984182,0.33514720000000003,0.1166032,0.058407791,0.073774159,0.074977733,0.072479755,0.063108005,0.052892562,0.010418711,0.075890496,0.054796383,0.018149698,0.15899859,0.069322176,0.011656877,0.067087442,0.10981926,0.22363991,0.10060851,0.050689295,0.048922643,0.11671977,0.18053059,0.039500505,0.032282908,0.06270856400000001,0.047624081,0.021003518,0.126459,0.14996904,0.004303380999999999,0.097135611,0.043592494,0.078170538,0.066738285,0.051590268,0.063719556,0.05715179400000001,0.06846521,0.062074218,0.063053265,0.055370472,0.05285487,0.10003944,0.1021743,0.11501067,0.060170515999999986,0.036591832000000005,0.044995308,0.24975017,0.19188225,0.15114321,0.093738042,0.13635208,0.22840884,0.054744527,0.04573027,0.07964465,6.0,0.849999994,10.00842862,5.727920455,1029.0,62.0,915.0,52.0,8511,8511
vha_673GF,673,6937 Medical View Lane,Zephyrhills,FL,12101,18.96181706,15.50871335,17.07202302,0.48683003,0.20403726,0.071095765,0.10940612,0.1210945,0.13636301,0.13323724,0.12447488,0.073424429,0.026866799,0.87615383,0.055741068,0.0035037690000000003,0.025207944,0.50140917,0.13134022,0.44027483,0.32546633,0.15485042,0.07940839200000001,0.064780444,0.069890767,0.05920412,0.079221442,0.059799515,0.006065945,0.077291727,0.052127868,0.028333278,0.14071365,0.046411421,0.020414514,0.083932191,0.12817001,0.23178899,0.096863613,0.050519221,0.03736756,0.15233326,0.2077646,0.033566173,0.021798143,0.060070571,0.042442463,0.027993355,0.13550469,0.12615442,0.003408803,0.091673806,0.035246637000000004,0.062043078,0.059640512,0.054646209,0.053356223,0.061457533,0.055820748,0.056794509000000014,0.050460029,0.053009883,0.051514099999999986,0.08244866099999999,0.10293785,0.12153975,0.07336355,0.045571133,0.077439301,0.24396533,0.18101828,0.1331251,0.095892593,0.13470756,0.15052749,0.11642651,0.047610249,0.06686816400000001,1.0,0.8199999929999999,10.00842862,5.727920455,1029.0,62.0,915.0,52.0,21560,3593
